chromosome,start,stop,strand,motif,BBLS,BLS,NLOD,Zscore,distance,ZScore,description,motif_cid,FDR,gene_name,gene_cid
chr9,124329399,124329411,+,M00532,0.514404,1.23567,0.918216252,,-12,4.513511697,olfactory receptor 1N1,7797217,0.147831552,OR1N1,16847
chr1,180297023,180297035,-,M00532,0.574052,1.286618,0.906406316,,441,4.421869451,zinc finger protein 648,7800380,0.143453608,ZNF648,3225
chr16,70168689,70168701,+,M00532,1.070014,1.430805,0.978904624,,-196,4.984438769,tyrosine aminotransferase,7789010,0.038220551,TAT,29174
chr17,72880719,72880731,+,M00532,1.131169,1.577044,0.938754778,,-141,4.672885682,septin-9 isoform b,7793788,0.048303835,9-Sep,29812
chr1,61319693,61319705,-,M00532,0.677889,1.624534,0.890479867,,-422,4.298284065,nuclear factor 1 A-type isoform 4,7806463,0.143857806,NFIA,446
chr12,54809025,54809037,+,M00532,0.64889,1.292581,0.89744415,,779,4.352325212,extended synaptotagmin-1 isoform 2,7803098,0.138585394,ESYT1,24357
chr1,53973149,53973161,-,M00532,0.754334,2.202243,0.895850308,,-690,4.339957383,zinc finger protein GLIS1,7804351,0.124429829,GLIS1,426
chr10,104185965,104185977,+,M00532,0.940502,1.997345,0.910479807,,-287,4.45347875,,7798942,0.086968577,MIR146B,20738
chr3,28257199,28257211,+,M00532,1.59317,2.696781,0.929551323,,-922,4.601469104,COX assembly mitochondrial protein homolog,7794987,0.038734668,CMC1,6004
chr19,49944488,49944500,-,M00532,0.39797,1.120493,0.955769155,,677,4.804913127,B-cell lymphoma 3 protein,7791732,0.102550478,BCL3,33497
chr2,144995322,144995334,+,M00532,1.686098,2.090426,0.954611823,,-900,4.795932514,,7791746,0.020504732,ZEB2,5446
chr8,65452327,65452339,+,M00532,1.183481,2.002541,0.912536947,,-104,4.469441659,,7798590,0.068199947,LOC100130155,15355
chr1,32632340,32632352,+,M00532,1.023044,1.872865,0.971605095,,303,4.927796189,BSD domain-containing protein 1 isoform c,7789443,0.037563452,BSDC1,1667
chr18,33490096,33490108,+,M00532,0.415489,1.090086,0.908277366,,-993,4.436388344,,7799637,0.172797222,MIR4318,31787
chr2,98714312,98714324,+,M00532,1.223078,1.825336,0.959850357,,-297,4.836582266,"alpha-1,3-mannosyl-glycoprotein",7791074,0.026507621,MGAT4A,4175
chr1,92723890,92723902,-,M00532,1.227534,1.93396,0.921331286,,320,4.537683607,zinc finger protein Gfi-1,7796533,0.060244845,GFI1,2185
chr20,29658072,29658084,+,M00532,1.354653,1.737152,0.90439646,,-571,4.406273451,,7800969,0.061988878,MIR3193,34933
chr21,30796735,30796747,-,M00532,0.451995,1.052607,0.909315575,,-462,4.444444597,keratin-associated protein 19-5,7799396,0.163085264,KRTAP19-5,35638
chr15,90737659,90737671,+,M00532,0.557616,1.142911,0.907862163,,-478,4.433166472,"alpha-2,8-sialyltransferase 8B",7799752,0.146384663,ST8SIA2,27878
chr10,82164153,82164165,+,M00532,0.32083,1.102991,0.917257796,,589,4.506074307,,7797413,0.183322553,C10orf58,19845
chr7,141320248,141320260,-,M00532,0.46228,1.218245,0.904789339,,-212,4.409322104,taste receptor type 2 member 38,7800921,0.178847505,TAS2R38,14298
chr17,59561805,59561817,-,M00532,0.820504,1.73097,0.895074898,,-577,4.333940388,serine/threonine-protein kinase/endoribonuclease,7804673,0.114270638,ERN1,29761
chr5,132037801,132037813,-,M00532,0.934749,1.354584,0.964175079,,536,4.870141066,interleukin-4 isoform 2 precursor,7790563,0.04289004,IL4,10382
chr15,86951614,86951626,+,M00532,0.680239,1.214817,0.960028735,,-721,4.837966442,,7790988,0.060938101,MIR1179,27825
chr11,65162617,65162629,+,M00532,1.123342,1.472426,0.945387264,,470,4.724352166,signal-induced proliferation-associated protein,7792896,0.039917695,SIPA1,22417
chr11,100960362,100960374,-,M00532,1.238982,1.976547,0.989402593,,-499,5.065900468,short transient receptor potential channel 6,7788290,0.014583333,TRPC6,21350
chr17,53334944,53334956,+,M00532,0.921037,1.758949,0.916013406,,799,4.496418141,CUE domain-containing protein 1,7797811,0.087155963,CUEDC1,30984
chr12,48962827,48962839,-,M00532,1.198894,2.440647,0.899166449,,787,4.365689838,LIM domain and actin-binding protein 1 isoform,7802358,0.072223538,LIMA1,23398
chr8,93185480,93185492,-,M00532,1.030647,2.098119,0.896388488,,-856,4.344133533,protein CBFA2T1 isoform D,7803926,0.090403453,RUNX1T1,14822
chr7,149669466,149669478,-,M00532,0.465716,1.189337,0.899999087,,224,4.372150902,retinoic acid receptor responder protein 2,7802229,0.180554436,RARRES2,14384
chr17,24530666,24530678,+,M00532,0.908059,2.126955,0.897032397,,861,4.349130111,myosin-XVIIIa isoform a,7803390,0.098612488,MYO18A,29581
chr3,171167885,171167897,-,M00532,1.252385,1.932825,0.980090569,,618,4.993641417,translocation protein SEC62,7788844,0.023483366,SEC62,6612
chr20,39361997,39362009,-,M00532,0.781208,1.194911,0.895055619,,150,4.33379079,zinc fingers and homeoboxes protein 3,7804719,0.119567615,ZHX3,34600
chr10,75006107,75006119,-,M00532,0.817154,1.780991,0.888550982,,-674,4.283316377,inactive ubiquitin carboxyl-terminal hydrolase,7807329,0.119677487,USP54,19827
chr4,5942081,5942093,-,M00532,0.870599,1.589772,0.988245262,,-871,5.056919855,dihydropyrimidinase-related protein 1 isoform 2,7788379,0.018987342,CRMP1,8105
chr17,39701176,39701188,+,M00532,1.698099,2.360517,0.949352185,,-154,4.755118992,band 3 anion transport protein,7792501,0.025628627,SLC4A1,30762
chr7,123461103,123461115,-,M00532,0.519836,1.212716,0.888550982,,-350,4.283316377,transmembrane protein 229A,7807324,0.180116034,TMEM229A,14166
chr9,77696195,77696207,-,M00532,1.392316,2.007407,0.946377581,,822,4.732036787,proprotein convertase subtilisin/kexin type 5,7792786,0.034183082,PCSK5,15996
chr6,53766998,53767010,+,M00532,1.217008,1.627545,0.927178418,,-732,4.583055935,leucine-rich repeat-containing protein 1,7795455,0.052410901,LRRC1,11164
chr3,139314151,139314163,+,M00532,0.650332,1.662234,0.90938092,,855,4.444951656,zinc finger protein DZIP1L isoform 2,7799264,0.124603948,DZIP1L,7598
chr17,14144732,14144744,+,M00532,1.214375,1.58475,0.927178418,,-492,4.583055935,heparan sulfate glucosamine 3-O-sulfotransferase,7795467,0.053080404,HS3ST3B1,29536
chr19,40533558,40533570,+,M00532,1.116275,2.099627,0.906786614,,-720,4.424820471,free fatty acid receptor 1,7800147,0.075574905,FFAR1,33111
chr12,102968115,102968127,-,M00532,1.702871,2.086472,0.946377581,,-76,4.732036787,glycosyltransferase 8 domain-containing protein,7792800,0.024976437,GLT8D2,24647
chr11,104274118,104274130,-,M00532,0.392068,1.224701,0.908863033,,483,4.440932978,,7799522,0.177748063,CASP12,22763
chr2,190893501,190893513,-,M00532,0.268548,1.045103,0.9263955,,-491,4.576980676,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",7795610,0.15798385,HIBCH,3850
chr1,66569939,66569951,+,M00532,0.873935,1.994431,0.924936,,-435,4.56565531,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",7795846,0.088123012,PDE4B,473
chr1,210276513,210276525,-,M00532,0.658834,1.282583,0.96824857,,-894,4.901750365,integrator complex subunit 7 isoform 3,7790038,0.068781726,INTS7,893
chr17,51155487,51155499,-,M00532,0.638515,1.280305,0.893547821,,-269,4.322090641,transmembrane protein 100,7805307,0.149952899,TMEM100,30972
chr2,151855118,151855130,+,M00532,1.092364,2.000038,0.900235708,,-448,4.373987023,N-myc-interactor,7802026,0.07950495,NMI,5456
chr20,41626405,41626417,+,M00532,0.383811,1.440588,0.91845957,,-757,4.515399783,serine/threonine-protein kinase Sgk2 isoform,7797118,0.16918962,SGK2,35096
chr3,48860714,48860726,+,M00532,0.465973,1.366679,0.893548024,,-446,4.322092215,cAMP-dependent protein kinase type II-alpha,7805290,0.193176423,PRKAR2A,7082
chr17,62390707,62390719,+,M00532,0.696221,1.434405,0.90938092,,-728,4.444951656,voltage-dependent calcium channel gamma-4,7799281,0.116855248,CACNG4,31116
chr1,53300833,53300845,+,M00532,1.03858,1.219816,0.957033432,,367,4.814723616,podocan isoform 2,7791316,0.034446764,PODN,1999
chr16,87570996,87571008,-,M00532,0.702407,1.636707,0.888550982,,3,4.283316377,protein CBFA2T3 isoform 1,7807334,0.14003331,CBFA2T3,28247
chr22,44860413,44860425,+,M00532,0.62344,1.492649,0.893606266,,-121,4.322544159,,7805279,0.153704633,LOC400931,36630
chr12,101396324,101396336,-,M00532,0.972628,2.091683,0.896288645,,229,4.343358772,insulin-like growth factor 1 isoform 2,7804079,0.09515885,IGF1,23561
chr5,132228645,132228657,-,M00532,0.058836,1.133494,0.893027093,,-275,4.318049916,growth/differentiation factor 9 preproprotein,7805480,0.261314655,GDF9,10389
chr11,2942639,2942651,-,M00532,0.557541,1.127,0.948273794,,-946,4.746750945,,7792594,0.090101823,SNORA54,21580
chr12,56140756,56140768,-,M00532,0.808203,1.741631,0.923516275,,562,4.554638588,zinc finger protein GLI1 isoform 3,7796295,0.095976126,GLI1,24437
chr19,10203093,10203105,-,M00532,1.611794,1.9047,0.951369347,,-151,4.770771682,sphingosine 1-phosphate receptor 2,7792268,0.028144239,S1PR2,32629
chr1,17179222,17179234,-,M00532,0.625132,1.193703,0.948273794,,532,4.746750945,microfibrillar-associated protein 2 isoform b,7792579,0.081602003,MFAP2,1363
chr12,55367858,55367870,+,M00532,0.358112,1.133212,0.896288645,,481,4.343358772,prostaglandin E synthase 3,7804028,0.217364086,PTGES3,24394
chr2,220480469,220480481,+,M00532,0.573278,1.643519,0.892314998,,-945,4.312524233,,7805691,0.168345543,MIR4268,5799
chr12,52179381,52179393,+,M00532,0.409564,1.075036,0.888907333,,324,4.286081581,mitogen-activated protein kinase kinase kinase,7807164,0.20820978,MAP3K12,23433
chrX,40392069,40392081,-,M00532,0.22693,1.300023,0.896241767,,-312,4.342995012,hypothetical protein LOC159013,7804136,0.240985652,CXorf38,17905
chr18,5882919,5882931,+,M00532,2.200344,2.386794,0.988245262,,-822,5.056919855,transmembrane protein 200C,7788355,0,TMEM200C,31682
chr17,45994399,45994411,-,M00532,1.011769,1.249907,0.949352185,,958,4.755118992,voltage-dependent T-type calcium channel subunit,7792552,0.044904334,CACNA1G,29713
chr11,68537498,68537510,-,M00532,0.804228,1.768078,0.897036456,,-78,4.349161605,mas-related G-protein coupled receptor member F,7803365,0.111285456,MRGPRF,22538
chr11,17713882,17713894,+,M00532,0.640366,1.285951,0.938754778,,-182,4.672885682,potassium voltage-gated channel subfamily C,7793779,0.093006414,KCNC1,21801
chr2,201308946,201308958,-,M00532,0.36688,1.225386,0.939853664,,-807,4.681412776,,7793616,0.130473637,LOC100507140,5635
chr14,62581295,62581307,-,M00532,0.405312,1.029991,0.912077707,,407,4.465878074,potassium voltage-gated channel subfamily H,7798702,0.169124331,KCNH5,25673
chr15,40287184,40287196,+,M00532,0.44765,1.092814,0.978904624,,604,4.984438769,vam6/Vps39-like protein,7789006,0.08774584,VPS39,26850
chr11,124114740,124114752,-,M00532,1.242029,2.343175,0.90938092,,-292,4.444951656,neurogranin,7799304,0.065479529,NRGN,23016
chrX,54856574,54856586,+,M00532,0.378884,1.120431,0.90938092,,-947,4.444951656,,7799286,0.176786047,SNORA11,18232
chr15,63870691,63870703,+,M00532,0.601914,1.187008,0.891764844,,988,4.308255175,C-myc promoter-binding protein isoform 1,7806049,0.161817754,DENND4A,26954
chr2,165187222,165187234,-,M00532,0.866526,2.020544,0.896974155,,-622,4.348678167,growth factor receptor-bound protein 14,7803500,0.107385999,GRB14,4340
chr13,26028870,26028882,+,M00532,0.357804,1.189283,0.922351435,,-963,4.54559971,wiskott-Aldrich syndrome protein family member,7796364,0.169088911,WASF3,25002
chr10,71003324,71003336,+,M00532,0.988718,2.191259,0.895074898,,-114,4.333940388,neurogenin-3,7804632,0.094485182,NEUROG3,20418
chr15,43193661,43193673,+,M00532,0.490298,1.306381,0.91006156,,-16,4.450233258,dual oxidase 2 precursor,7799011,0.154641882,DUOX2,27447
chr21,30724085,30724097,-,M00532,0.46798,1.311196,0.924936,,-373,4.56565531,keratin-associated protein 13-4,7795916,0.149780029,KRTAP13-4,35634
chr9,103236943,103236955,-,M00532,0.385478,1.066537,0.938157747,,934,4.668252864,fructose-bisphosphate aldolase B,7793974,0.127295918,ALDOB,16732
chr3,112796646,112796658,-,M00532,0.728182,1.155196,0.96824857,,204,4.901750365,zinc finger BED domain-containing protein 2,7790067,0.06266956,ZBED2,7396
chr12,52178833,52178845,+,M00532,0.900341,1.82633,0.88739365,,872,4.274335765,mitogen-activated protein kinase kinase kinase,7807921,0.110437185,MAP3K12,23433
chrX,154217327,154217339,-,M00532,0.829884,1.796376,0.889579856,,-153,4.291300194,chloride intracellular channel protein 2,7806902,0.117833352,CLIC2,19152
chr8,49996846,49996858,-,M00532,1.465538,1.886871,0.938696333,,-300,4.672432163,zinc finger protein SNAI2,7793872,0.041737649,SNAI2,15313
chr1,215329436,215329448,-,M00532,1.16407,1.331758,0.972409322,,157,4.934036793,estrogen-related receptor gamma isoform 2,7789399,0.030769231,ESRRG,168
chr1,203986031,203986043,-,M00532,0.822327,1.850598,0.897502595,,-42,4.352778731,nuclear ubiquitous casein and cyclin-dependent,7803013,0.108774113,NUCKS1,3398
chr1,85819899,85819911,-,M00532,1.152443,2.416307,0.8912084,,874,4.3039373,protein CYR61 precursor,7806207,0.083168121,CYR61,2139
chr21,18178939,18178951,+,M00532,0.58553,1.344537,0.893927916,,851,4.325040086,,7805161,0.163440353,NCRNA00157,35593
chr12,101834784,101834796,-,M00532,0.12794,1.146138,0.909562343,,721,4.446359454,phenylalanine-4-hydroxylase,7799245,0.200684991,PAH,24640
chr1,226201662,226201674,+,M00532,1.770711,1.787892,0.99592651,,631,5.116524479,protein Wnt-9a precursor,7788084,0.005102041,WNT9A,3570
chr12,28015190,28015202,+,M00532,0.450571,1.20188,0.917384224,,987,4.507055356,parathyroid hormone-related protein isoform 2,7797354,0.162661094,PTHLH,24029
chrX,150616892,150616904,-,M00532,0.967423,1.625989,0.914640559,,-536,4.485765179,,7798072,0.084211593,PRRG3,18971
chr6,41230071,41230083,+,M00532,1.056063,1.907229,0.907862163,,-29,4.433166472,trem-like transcript 1 protein precursor,7799733,0.079159768,TREML1,12162
chr20,2792560,2792572,-,M00532,0.473714,1.127818,0.978904624,,-274,4.984438769,receptor-type tyrosine-protein phosphatase alpha,7789132,0.084351145,PTPRA,34467
chr5,49998463,49998475,+,M00532,1.165393,1.948553,0.911398082,,-59,4.460604346,poly [ADP-ribose] polymerase 8 isoform 2,7798839,0.06979728,PARP8,9536
chr17,958438,958450,-,M00532,0.501262,1.508249,0.902274787,,630,4.389809782,active breakpoint cluster region-related protein,7801605,0.170065325,ABR,29446
chr6,43246304,43246316,-,M00532,0.991306,1.664877,0.895055619,,-587,4.33379079,serum response factor,7804710,0.094235204,SRF,11131
chr12,53099580,53099592,-,M00532,0.80944,1.795494,0.896241767,,-269,4.342995012,integrin alpha-5 precursor,7804132,0.115699579,ITGA5,23440
chr8,79590423,79590435,+,M00532,1.025951,1.886514,0.911939915,,-461,4.464808841,cAMP-dependent protein kinase inhibitor alpha,7798727,0.080105263,PKIA,15418
chr3,109084154,109084166,+,M00532,0.678335,1.220878,0.9258975,,-581,4.57311632,,7795662,0.109996541,LOC285205,7384
chr1,213244642,213244654,-,M00532,1.029198,2.251422,0.905495346,,-859,4.414800545,potassium channel subfamily K member 2 isoform,7800632,0.083237768,KCNK2,907
chr19,11166508,11166520,-,M00532,0.971059,1.725412,0.912872193,,-248,4.472043092,KN motif and ankyrin repeat domain-containing,7798573,0.085087547,KANK2,32041
chr11,116554438,116554450,+,M00532,0.239883,1.10646,0.907862163,,-704,4.433166472,SID1 transmembrane family member 2 precursor,7799744,0.210951825,SIDT2,22869
chr12,47468183,47468195,-,M00532,0.78121,1.612636,0.888560519,,898,4.283390389,adenylate cyclase type 6 isoform b,7807296,0.124627311,ADCY6,23390
chr19,44060682,44060694,-,M00532,0.468241,1.297093,0.894204515,,71,4.327186426,ras and Rab interactor-like protein isoform 1,7804995,0.190909091,RINL,33275
chr7,120756802,120756814,+,M00532,0.591894,1.331325,0.96824857,,483,4.901750365,protein Wnt-16 isoform 1 precursor,7789941,0.079479769,WNT16,14147
chr11,65162662,65162674,-,M00532,1.14024,1.472426,0.946377581,,515,4.732036787,signal-induced proliferation-associated protein,7792796,0.036828423,SIPA1,22417
chr15,76343316,76343328,+,M00532,0.675154,1.324945,0.914640559,,-219,4.485765179,dnaJ homolog subfamily A member 4 isoform 1,7798031,0.116906475,DNAJA4,27725
chr11,117552266,117552278,-,M00532,0.685071,1.959409,0.900662275,,275,4.377297078,sodium channel subunit beta-2 precursor,7801974,0.126879394,SCN2B,22894
chr8,111057034,111057046,+,M00532,0.801997,1.8717,0.899460298,,-905,4.367970028,potassium voltage-gated channel subfamily V,7802296,0.10608914,KCNV1,15579
chr8,114519208,114519220,+,M00532,0.975006,2.198802,0.900315258,,-796,4.374604312,CUB and sushi domain-containing protein 3,7801996,0.088899885,CSMD3,14541
chr6,39868475,39868487,+,M00532,0.965651,1.609804,0.978129011,,-269,4.9784202,disheveled-associated activator of morphogenesis,7789154,0.039160045,DAAM2,11118
chr12,101742005,101742017,+,M00532,0.767835,1.455909,0.924936,,296,4.56565531,,7795876,0.099981587,LOC283432,24639
chr6,114284593,114284605,+,M00532,2.104235,2.945313,0.944014416,,-620,4.713699204,myristoylated alanine-rich C-kinase substrate,7793118,0.017766497,MARCKS,12498
chr17,43469471,43469483,-,M00532,0.739827,1.385464,0.903788673,,135,4.401557173,,7801150,0.115317991,MIR152,30859
chr16,66615912,66615924,+,M00532,1.083497,2.078854,0.969166845,,-647,4.908875961,probable ATP-dependent RNA helicase DDX28,7789719,0.036286522,DDX28,29118
chr3,101386927,101386939,-,M00532,0.702688,1.448342,0.888480766,,-424,4.282771525,,7807404,0.14003331,TMEM30C,7362
chr11,122570674,122570686,-,M00532,1.206505,2.135199,0.935780174,,537,4.649803476,adipocyte adhesion molecule precursor,7794281,0.046845124,CLMP,21417
chr12,50972075,50972087,-,M00532,0.304416,1.042518,0.896388488,,-515,4.344133533,"keratin, type II cuticular Hb1",7803949,0.228475336,KRT81,24188
chr15,64119797,64119809,-,M00532,2.212296,2.325803,1.000000203,,179,5.148135353,,7787940,0,MIR4311,27582
chr1,166965117,166965129,-,M00532,1.820244,2.465304,0.949352185,,-57,4.755118992,dermatopontin precursor,7792516,0.021875,DPT,3125
chr19,10304558,10304570,+,M00532,0.610173,1.443133,0.90704434,,750,4.426820362,ribonucleoprotein PTB-binding 1,7800050,0.133821571,RAVER1,32634
chr2,188020420,188020432,+,M00532,1.244378,2.097321,0.939853664,,840,4.681412776,calcitonin gene-related peptide type 1 receptor,7793578,0.044361888,CALCRL,4420
chr10,73954634,73954646,+,M00532,0.726802,1.55308,0.888953399,,-890,4.286439042,"calcium uptake protein 1, mitochondrial isoform",7807119,0.135259327,CBARA1,19819
chr12,54783848,54783860,-,M00532,0.45874,1.304208,0.929971194,,-515,4.604727194,proliferation-associated protein 2G4,7794958,0.133600484,PA2G4,23446
chr19,47585290,47585302,+,M00532,0.216903,1.059859,0.898725068,,988,4.362264827,cornifelin,7802482,0.23477613,CNFN,33414
chr14,22905669,22905681,+,M00532,0.870396,1.852173,0.894739448,,-993,4.33133738,embryonal Fyn-associated substrate isoform 1,7804839,0.108429979,EFS,26026
chr4,111782616,111782628,+,M00532,1.344703,2.060005,0.938157747,,106,4.668252864,pituitary homeobox 2 isoform b,7793934,0.043792108,PITX2,9051
chr2,233270863,233270875,+,M00532,0.828921,1.573126,0.89414607,,611,4.326732907,PERQ amino acid-rich with GYF domain-containing,7805032,0.113819712,GIGYF2,4571
chr4,128922747,128922759,-,M00532,0.777161,1.544992,0.897621514,,-149,4.353701515,heat shock 70 kDa protein 4L,7802990,0.11583034,HSPA4L,9107
chr20,56159545,56159557,+,M00532,0.315531,1.193742,0.914640559,,163,4.485765179,hypothetical protein LOC128602,7798038,0.180972962,C20orf85,35270
chr2,79106201,79106213,+,M00532,0.891049,1.843533,0.944229932,,-126,4.715371554,regenerating islet-derived protein 3-gamma,7792976,0.061062772,REG3G,5060
chr12,53005604,53005616,-,M00532,0.381519,1.222705,0.924233443,,433,4.560203638,coatomer subunit zeta-1,7796130,0.160237015,COPZ1,24282
chr15,71831021,71831033,-,M00532,1.210796,1.519944,0.954611823,,-158,4.795932514,hypothetical protein LOC388135,7791831,0.034722222,C15orf59,26994
chr16,31122163,31122175,-,M00532,0.210159,1.011055,0.919373584,,-571,4.522492309,apoptosis-associated speck-like protein,7796992,0.180874558,PYCARD,28860
chr8,139577909,139577921,-,M00532,0.714061,1.714048,0.962293071,,332,4.855537138,hypothetical protein LOC51059,7790706,0.060659341,FAM135B,14551
