chromosome,start,stop,strand,motif,BBLS,BLS,NLOD,Zscore,distance,ZScore,description,motif_cid,FDR,gene_name,gene_cid
chr14,60270232,60270244,-,M00532,0.678882,1.62842,0.895850308,,-973,4.339957383,CDK-activating kinase assembly factor MAT1,7804383,0.138862604,MNAT1,25668
chr6,21701300,21701312,+,M00532,0.604048,1.655337,0.888422727,,-644,4.282321156,transcription factor SOX-4,7807446,0.159447349,SOX4,11583
chr4,39375555,39375567,+,M00532,0.658107,1.297425,0.977647855,,-497,4.974686545,ubiquitin-conjugating enzyme E2 K isoform 3,7789215,0.060113729,UBE2K,8184
chr1,91872970,91872982,+,M00532,0.373228,1.227122,0.951369347,,-179,4.770771682,,7792212,0.116608595,HSP90B3P,531
chr2,85682907,85682919,+,M00532,1.224454,1.578173,0.969166845,,420,4.908875961,transmembrane protein 150A,7789697,0.03030303,TMEM150A,5084
chr4,47181941,47181953,+,M00532,0.768139,1.717414,0.895850308,,-219,4.339957383,probable phospholipid-transporting ATPase VD,7804309,0.121772015,ATP10D,8017
chrX,109926838,109926850,+,M00532,0.437046,1.224668,0.904055937,,-902,4.403631075,chordin-like protein 1 isoform 1 precursor,7801084,0.18431693,CHRDL1,17540
chr1,108904899,108904911,-,M00532,0.65486,1.249434,0.898008915,,412,4.35670765,hypothetical protein LOC284611,7802882,0.132174777,FAM102B,580
chr1,115101406,115101418,-,M00532,0.587561,1.286618,0.959850357,,735,4.836582266,cold shock domain-containing protein E1 isoform,7791107,0.069763396,CSDE1,613
chr7,90731022,90731034,+,M00532,0.703893,1.467374,0.897502595,,-690,4.352778731,frizzled-1 precursor,7803011,0.129417879,FZD1,13851
chr15,88159344,88159356,+,M00532,1.063797,1.630014,0.970447763,,-274,4.918815576,aminopeptidase N precursor,7789532,0.033932136,ANPEP,27849
chr9,130047242,130047254,-,M00532,1.442615,1.500415,0.99592651,,-118,5.116524479,,7788175,0.013422819,MIR3154,16941
chr7,95687315,95687327,-,M00532,1.302316,2.050325,0.966366764,,-317,4.887148012,,7790402,0.025862069,MIR591,13889
chr5,145875972,145875984,+,M00532,0.738176,1.875774,0.889246842,,-109,4.288716083,probable G-protein coupled receptor 151,7807075,0.1332769,GPR151,10599
chr14,69108344,69108356,-,M00532,0.260382,1.419652,0.89237324,,-679,4.312976177,,7805671,0.243559517,C14orf162,26321
chr19,44595145,44595157,-,M00532,0.904577,1.821475,0.930476499,,-438,4.60864824,pleckstrin homology domain-containing family G,7794772,0.069880133,PLEKHG2,33296
chr22,25343455,25343467,+,M00532,0.957372,1.480673,0.896288645,,530,4.343358772,beta-crystallin B1,7804041,0.096903245,CRYBB1,36268
chr17,51164003,51164015,+,M00532,0.690183,1.883672,0.933632525,,472,4.633138243,transmembrane protein 100,7794608,0.095868432,TMEM100,30973
chr11,113815861,113815873,-,M00532,0.394636,1.02565,0.914640559,,550,4.485765179,"oligoribonuclease, mitochondrial precursor",7798057,0.170200543,REXO2,22856
chr1,196011653,196011665,-,M00532,0.422198,1.226527,0.887393447,,-413,4.27433419,DENN domain-containing protein 1B isoform 4,7807936,0.203666629,DENND1B,3290
chr5,40833192,40833204,+,M00532,0.339468,1.177989,0.893347525,,856,4.320536395,5'-AMP-activated protein kinase catalytic,7805422,0.224548165,PRKAA1,10020
chr10,102980133,102980145,-,M00532,1.004878,1.621745,0.912872193,,799,4.472043092,,7798555,0.081733746,FLJ41350,20706
chrX,135461150,135461162,-,M00532,0.491993,1.569353,0.940119305,,454,4.683474081,,7793574,0.117062343,MIR934,18859
chr11,83662144,83662156,-,M00532,1.449914,2.560214,0.913635833,,-179,4.477968753,disks large homolog 2 isoform 3,7798347,0.051041667,DLG2,21317
chr19,45798677,45798689,-,M00532,0.773651,1.559458,0.912077707,,-433,4.465878074,latent-transforming growth factor beta-binding,7798703,0.105024213,LTBP4,33343
chr17,28644617,28644629,-,M00532,0.521658,1.198102,0.902362454,,-504,4.39049006,"amiloride-sensitive cation channel 1, neuronal",7801545,0.16448674,ACCN1,29604
chr12,121224713,121224725,-,M00532,0.555621,1.480403,0.939853664,,-20,4.681412776,interleukin-31 precursor,7793633,0.107207388,IL31,24827
chr4,41446322,41446334,+,M00532,1.228155,1.754494,1,,-584,5.148133778,paired mesoderm homeobox protein 2B,7787987,0.016393443,PHOX2B,8777
chr10,30763483,30763495,+,M00532,0.532035,1.618147,0.895074898,,618,4.333940388,mitogen-activated protein kinase kinase kinase,7804631,0.174708438,MAP3K8,20231
chr7,25956155,25956167,-,M00532,0.695709,1.258554,0.90704434,,-30,4.426820362,,7800085,0.117621365,MIR148A,13481
chr6,109522089,109522101,+,M00532,0.314461,1.346832,0.921135658,,306,4.536165579,sestrin-1 isoform 1,7796652,0.172109962,SESN1,11264
chrX,73423525,73423537,+,M00532,1.013285,1.561745,0.944229932,,238,4.715371554,,7792990,0.049557522,MIR545,18388
chr1,152198127,152198139,+,M00532,1.309529,2.482912,0.944192795,,-377,4.71508338,CREB-regulated transcription coactivator 2,7793010,0.038671294,CRTC2,2704
chr11,8787925,8787937,+,M00532,1.068568,1.471325,0.913310733,,869,4.475446056,suppression of tumorigenicity 5 protein isoform,7798453,0.074931256,ST5,21048
chr12,52178852,52178864,+,M00532,0.802487,1.594853,0.88739365,,853,4.274335765,mitogen-activated protein kinase kinase kinase,7807922,0.122313049,MAP3K12,23433
chr7,2525144,2525156,+,M00532,0.776846,1.538538,0.889821347,,-854,4.293174107,"beta-1,3-N-acetylglucosaminyltransferase lunatic",7806719,0.12535,LFNG,13363
chr1,152566781,152566793,-,M00532,0.897535,2.2196,0.898265423,,-112,4.358698093,probable phospholipid-transporting ATPase ID,7802696,0.097141232,ATP8B2,667
chr1,202308719,202308731,-,M00532,0.997884,2.32977,0.889355005,,-143,4.289555407,transcription factor SOX-13,7806931,0.097129603,SOX13,3371
chr8,92184470,92184482,+,M00532,1.254693,1.996404,0.949352185,,454,4.755118992,leucine-rich repeat-containing protein 69,7792485,0.034775889,LRRC69,14489
chr22,43477952,43477964,-,M00532,0.396921,1.134607,0.915300093,,913,4.49088301,PRR5-ARHGAP8 fusion protein,7798009,0.168,PRR5-ARHGAP8,36057
chr1,13785120,13785132,+,M00532,1.137672,2.069592,0.950509516,,573,4.764099605,podoplanin isoform c,7792272,0.038373162,PDPN,1319
chr17,45402434,45402446,-,M00532,0.894726,1.403704,0.949352185,,880,4.755118992,homeobox protein DLX-4 isoform a,7792550,0.054804024,DLX4,30922
chr2,64688226,64688238,+,M00532,0.792713,1.395515,0.909763856,,283,4.447923148,,7799063,0.102654867,LOC339807,4940
chr6,53121852,53121864,-,M00532,0.357267,1.598041,0.924233443,,-275,4.560203638,chorion-specific transcription factor GCMa,7796110,0.163339156,GCM1,12326
chr10,11246532,11246544,+,M00532,2.137519,2.285243,0.988245262,,-460,5.056919855,CUGBP Elav-like family member 2 isoform 4,7788339,0.012195122,CELF2,19574
chr3,71674471,71674483,+,M00532,1.132621,2.520068,0.888907333,,-547,4.286081581,,7807151,0.085041551,MIR1284,7306
chr1,177107029,177107041,+,M00532,1.134907,2.179445,0.898008915,,-197,4.35670765,angiopoietin-related protein 1 precursor,7802851,0.07815423,ANGPTL1,3204
chr1,37795426,37795438,-,M00532,0.704348,1.401618,0.927178418,,326,4.583055935,axonemal dynein light intermediate polypeptide,7795475,0.098390975,DNALI1,1750
chrX,64112735,64112747,+,M00532,0.722963,1.755286,0.959850357,,397,4.836582266,zinc finger C4H2 domain-containing protein,7791103,0.056537102,ZC4H2,17441
chr12,4699378,4699390,+,M00532,0.979791,1.506603,0.953577672,,-628,4.787907755,probable polypeptide,7791884,0.04494382,GALNT8,23226
chr10,100165647,100165659,+,M00532,0.374067,1.125444,0.90735422,,-685,4.429224955,pyridine nucleotide-disulfide oxidoreductase,7799971,0.188879082,PYROXD2,19920
chr3,115585881,115585893,-,M00532,1.203739,2.16765,0.907862163,,-708,4.433166472,zinc finger and BTB domain-containing protein 20,7799774,0.069743324,ZBTB20,7426
chr11,100960222,100960234,-,M00532,1.08366,2.102811,0.985329103,,-359,5.034291168,short transient receptor potential channel 6,7788483,0.014322917,TRPC6,21350
chr2,61242814,61242826,-,M00532,0.438808,1.64952,0.912872193,,-312,4.472043092,hypothetical protein LOC339804 isoform 1,7798539,0.162928896,C2orf74,4918
chr17,35274342,35274354,+,M00532,0.652769,1.72359,0.893548024,,-381,4.322092215,zinc finger protein Aiolos isoform 4,7805295,0.145888014,IKZF3,29640
chr2,215605298,215605310,+,M00532,0.658142,1.643834,0.907862163,,-249,4.433166472,ATP-binding cassette sub-family A member 12,7799729,0.123238185,ABCA12,5710
chr1,53973126,53973138,+,M00532,0.757205,2.202243,0.907618643,,-667,4.431276812,zinc finger protein GLIS1,7799912,0.107788501,GLIS1,426
chr12,107257243,107257255,+,M00532,0.934735,1.631286,0.916945887,,-25,4.503653967,chemokine-like receptor 1 isoform a,7797562,0.085336777,CMKLR1,23596
chr9,90457073,90457085,+,M00532,0.468406,1.029816,0.911398082,,-184,4.460604346,hypothetical protein LOC286238,7798842,0.156835059,LOC286238,16633
chr6,147872427,147872439,-,M00532,0.305364,1.075082,0.937415415,,913,4.662492548,sterile alpha motif domain-containing protein 5,7794091,0.133739837,SAMD5,12640
chr15,40537140,40537152,+,M00532,0.838366,1.851142,0.912872193,,-124,4.472043092,zinc finger protein 106 homolog,7798519,0.097068994,ZFP106,26845
chr19,10789572,10789584,-,M00532,1.300066,1.708963,0.970447763,,-406,4.918815576,,7789584,0.026448363,MIR199A1,32670
chr10,105243415,105243427,+,M00532,0.664323,1.208994,0.959850357,,-303,4.836582266,neuralized-like protein 1A,7791092,0.060453869,NEURL,19948
chr19,38980200,38980212,-,M00532,0.515079,1.051997,0.902420696,,616,4.390942004,BTB/POZ domain-containing protein KCTD15 isoform,7801432,0.167068811,KCTD15,33057
chr1,184531869,184531881,-,M00532,2.340237,2.481276,0.988245262,,-152,5.056919855,proteoglycan 4 isoform C,7788368,0,PRG4,20
chr1,13711870,13711882,-,M00532,0.524285,1.069966,0.912173695,,953,4.466622915,leucine-rich repeat-containing protein 38,7798679,0.147048979,LRRC38,1315
chr5,142764726,142764738,-,M00532,1.065481,1.866764,0.95191118,,-494,4.774976177,glucocorticoid receptor isoform alpha,7792109,0.043468764,NR3C1,9805
chr3,115517951,115517963,+,M00532,1.289748,2.41148,0.91006156,,149,4.450233258,,7798990,0.060916031,MIR568,7428
chr7,94952848,94952860,-,M00532,1.156175,2.287362,0.889579856,,-294,4.291300194,ankyrin repeat and SOCS box protein 4 isoform b,7806864,0.084018801,ASB4,13887
chr1,11842335,11842347,+,M00532,0.737676,1.62438,0.90297085,,-762,4.395211062,natriuretic peptides B preproprotein,7801257,0.117583213,NPPB,1268
chr15,48199578,48199590,-,M00532,0.548235,1.315985,0.895289602,,-873,4.335606439,probable phospholipid-transporting ATPase IM,7804579,0.170507813,ATP8B4,26876
chr14,54440161,54440173,-,M00532,0.380901,1.468764,0.927178418,,-875,4.583055935,GTP cyclohydrolase 1 isoform 2,7795500,0.147127704,GCH1,25645
chr17,25280115,25280127,+,M00532,0.61182,1.403968,0.96824857,,-878,4.901750365,EF-hand calcium-binding domain-containing,7790000,0.074853229,EFCAB5,29586
chr18,3438396,3438408,+,M00532,0.841012,1.575262,0.915835027,,795,4.495033964,homeobox protein TGIF1 isoform b,7797956,0.094935607,TGIF1,31671
chr20,29456978,29456990,+,M00532,0.351443,1.190034,0.909315575,,746,4.444444597,beta-defensin 121 isoform 1 precursor,7799353,0.181446425,DEFB121,34921
chr5,58687500,58687512,-,M00532,0.576576,1.189127,0.946377581,,978,4.732036787,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",7792772,0.085804343,PDE4D,9555
chr3,188397680,188397692,-,M00532,0.446038,1.004517,0.891782905,,-281,4.308395324,receptor-transporting protein 1,7805978,0.20210587,RTP1,7897
chr2,69185002,69185014,+,M00532,1.662998,2.327011,0.978904624,,691,4.984438769,,7788923,0.015625,MIR3126,4966
chr19,7647417,7647429,-,M00532,0.579424,1.44425,0.90938092,,-519,4.444951656,mast cell-expressed membrane protein 1,7799310,0.138712552,C19orf59,32533
chr17,14144706,14144718,+,M00532,1.200706,1.58475,1,,-518,5.148133778,heparan sulfate glucosamine 3-O-sulfotransferase,7788056,0.015748031,HS3ST3B1,29536
chr1,205272762,205272774,-,M00532,1.388427,2.428833,0.916945887,,-44,4.503653967,specifically androgen-regulated gene protein,7797585,0.053333333,C1orf116,865
chr2,189547167,189547179,-,M00532,1.678988,2.491581,0.946377581,,-170,4.732036787,collagen alpha-1(III) chain preproprotein,7792764,0.024523161,COL3A1,5587
chr19,53366286,53366298,+,M00532,0.372703,1.443908,0.938157747,,-920,4.668252864,DNA ligase 1,7793952,0.128939343,LIG1,32190
chr3,114177553,114177565,+,M00532,0.580944,1.492617,0.961107126,,-932,4.84633449,cell surface glycoprotein CD200 receptor 1,7790829,0.073691968,CD200R1,6422
chr12,88574008,88574020,+,M00532,0.809132,2.039576,0.922351435,,-39,4.54559971,plasma membrane calcium-transporting ATPase 1,7796363,0.096700362,ATP2B1,24563
chr14,100421851,100421863,+,M00532,0.795056,1.070466,0.950509516,,-920,4.764099605,retrotransposon-like protein 1,7792302,0.063667497,RTL1,26540
chr12,108737157,108737169,-,M00532,0.652757,1.20599,0.898725068,,-148,4.362264827,transient receptor potential cation channel,7802500,0.132638957,TRPV4,24690
chr13,101367579,101367591,+,M00532,1.171726,2.178286,0.902380312,,-589,4.390628635,fibroblast growth factor 14 isoform 1A,7801463,0.0723102,FGF14,25143
chr9,19023560,19023572,-,M00532,0.456743,1.065211,0.893547821,,-310,4.322090641,hypothetical protein LOC158297,7805305,0.19642016,FAM154A,15917
chr12,46405708,46405720,-,M00532,2.050164,2.38259,0.961811915,,-92,4.851803483,poly(U)-specific endoribonuclease isoform 3,7790794,0.01344086,ENDOU,23381
chr10,50488186,50488198,+,M00532,0.440039,1.109353,0.9258975,,-160,4.57311632,vesicular acetylcholine transporter,7795675,0.151702361,SLC18A3,20339
chr2,182029460,182029472,+,M00532,1.019824,1.510637,0.886991841,,-397,4.271217825,integrin alpha-4 precursor,7808148,0.099452825,ITGA4,4408
chr5,148502194,148502206,+,M00532,1.324755,2.028584,0.961107126,,954,4.84633449,actin-binding LIM protein 3,7790836,0.026771654,ABLIM3,9826
chr3,71917365,71917377,-,M00532,0.745702,1.178908,0.940148933,,-324,4.683703989,prokineticin-2 isoform a precursor,7793426,0.081777996,PROK2,7309
chr12,111047533,111047545,-,M00532,1.293923,1.956049,0.962293071,,-192,4.855537138,TRAF-type zinc finger domain-containing protein,7790723,0.025979217,TRAFD1,24735
chr10,3816842,3816854,-,M00532,0.813922,2.094451,0.887393447,,625,4.27433419,,7807950,0.12132315,KLF6,20075
chr3,112273032,112273044,-,M00532,0.521899,1.195923,0.892314998,,-516,4.312524233,poliovirus receptor-related protein 3 precursor,7805755,0.180794985,PVRL3,6407
chr9,90550327,90550339,-,M00532,2.15834,2.337811,0.989402593,,307,5.065900468,,7788284,0.008196721,MIR4289,16634
chr3,52247891,52247903,-,M00532,0.696429,1.700234,0.938157747,,326,4.668252864,twinfilin-2,7793966,0.086013216,TWF2,7219
chr4,157044284,157044296,+,M00532,0.858605,1.54558,0.924203815,,-6,4.55997373,"tryptophan 2,3-dioxygenase",7796160,0.089282019,TDO2,9195
chr15,90197303,90197315,+,M00532,0.697022,1.558198,0.901881095,,-632,4.38675483,solute carrier organic anion transporter family,7801642,0.124930253,SLCO3A1,27084
chr5,44424133,44424145,+,M00532,2.138904,2.563507,0.970447763,,402,4.918815576,fibroblast growth factor 10 precursor,7789500,0.012820513,FGF10,10049
chr11,44288498,44288510,-,M00532,0.763552,1.439121,0.905102466,,-212,4.411751892,homeobox protein aristaless-like 4,7800802,0.109238207,ALX4,21919
chr2,149603786,149603798,+,M00532,0.973572,1.356217,0.967149683,,566,4.893223271,ly6/PLAUR domain-containing protein 6B,7790254,0.038436268,LYPD6B,4300
chr11,118757239,118757251,+,M00532,0.965314,2.302298,0.899148388,,401,4.365549688,ubiquitin carboxyl-terminal hydrolase 2 isoform,7802387,0.089488864,USP2,21407
chr1,84535956,84535968,+,M00532,0.250284,1.118553,0.899999087,,-674,4.372150902,sterile alpha motif domain-containing protein 13,7802190,0.228283041,SAMD13,517
chr22,21193566,21193578,+,M00532,0.265796,1.017109,0.89345853,,-67,4.321397765,zinc finger protein 280B,7805335,0.239915324,ZNF280B,36202
chr1,53973049,53973061,-,M00532,1.49288,2.202243,0.944192795,,-590,4.71508338,zinc finger protein GLIS1,7793043,0.036670918,GLIS1,426
chr15,53398274,53398286,+,M00532,0.368921,1.024788,0.910596696,,-144,4.454385788,GPI mannosyltransferase 3,7798893,0.176352322,PIGB,27507
chrX,107567348,107567360,-,M00532,1.278599,2.050591,0.956493831,,960,4.810536442,collagen alpha-6(IV) chain isoform B precursor,7791475,0.027131783,COL4A6,17532
chr2,79730171,79730183,+,M00532,0.412907,1.144502,0.919373584,,-184,4.522492309,,7796929,0.161321092,MIR4264,5066
chr19,45798472,45798484,-,M00532,1.766853,2.344422,0.93747386,,-638,4.662946066,latent-transforming growth factor beta-binding,7794030,0.030317613,LTBP4,33343
chr3,142524744,142524756,-,M00532,0.520559,1.304016,0.893027093,,-994,4.318049916,zinc finger and BTB domain-containing protein,7805478,0.179630565,ZBTB38,5981
chr1,26728548,26728560,+,M00532,0.758211,1.112071,0.955955245,,-281,4.806357143,ribosomal protein S6 kinase alpha-1 isoform a,7791597,0.064313177,RPS6KA1,309
chr16,66418,66430,+,M00532,1.547779,1.813905,0.964175079,,-593,4.870141066,DNA-3-methyladenine glycosylase isoform c,7790515,0.018686297,MPG,28266
chr12,48386610,48386622,+,M00532,1.138493,2.120143,0.900235708,,848,4.373987023,formin-like protein 3 isoform 2,7802045,0.07605664,FMNL3,23400
chr1,11830897,11830909,-,M00532,0.670845,1.682313,0.91006156,,-476,4.450233258,atrial natriuretic factor preproprotein,7799018,0.11965757,NPPA,1267
chr17,19223061,19223073,-,M00532,0.359015,1.04542,0.930476499,,701,4.60864824,mitogen-activated protein kinase 7 isoform 1,7794768,0.139564186,MAPK7,30293
chr11,74478460,74478472,+,M00532,1.754527,2.447393,1,,-60,5.148133778,olfactory receptor 2AT4,7788043,0.007575758,OR2AT4,22629
chr1,31654724,31654736,+,M00532,0.765695,1.212716,0.940119305,,-268,4.683474081,serine incorporator 2 isoform 4,7793475,0.079448622,SERINC2,1634
chr11,117981607,117981619,-,M00532,2.062096,2.679439,0.954611823,,-809,4.795932514,pleckstrin homology-like domain family B member,7791819,0.013647643,PHLDB1,22917
chr1,201729789,201729801,+,M00532,0.585412,1.211544,0.916945887,,-98,4.503653967,opticin precursor,7797525,0.13396131,OPTC,3361
chr7,113514381,113514393,+,M00532,1.21149,2.239875,0.957651163,,787,4.819517055,,7791212,0.026674938,FOXP2,13209
chr5,64813513,64813525,-,M00532,1.029156,2.093787,0.896588581,,-59,4.345686204,A disintegrin and metalloproteinase with,7803660,0.090403453,ADAMTS6,9565
chr7,100038627,100038639,+,M00532,1.518359,2.000784,0.954611823,,816,4.795932514,procollagen C-endopeptidase enhancer 1,7791764,0.02514427,PCOLCE,14008
chr2,29150942,29150954,-,M00532,0.799804,1.997345,0.899999087,,-317,4.372150902,chromosome 2 open reading frame 71,7802218,0.106433479,C2orf71,4791
chr11,116609066,116609078,-,M00532,0.59955,1.115041,0.902274787,,411,4.389809782,RING finger protein 214,7801599,0.144787645,RNF214,21393
chr7,120755948,120755960,-,M00532,0.419291,1.055383,0.927178418,,-371,4.583055935,protein Wnt-16 isoform 1 precursor,7795491,0.142535211,WNT16,14147
chr1,168520714,168520726,+,M00532,1.075773,1.708963,0.916151198,,-747,4.497487374,,7797704,0.073504684,LOC284688,3140
chr3,48608401,48608413,-,M00532,0.888315,1.922057,0.895074898,,-810,4.333940388,collagen alpha-1(VII) chain precursor,7804654,0.105967616,COL7A1,7061
chr1,23942953,23942965,-,M00532,0.494124,1.159698,0.906348277,,517,4.421419082,transcription elongation factor B polypeptide 3,7800453,0.162851197,TCEB3,1461
chr3,196792503,196792515,+,M00532,0.511778,1.767812,0.900235708,,-144,4.373987023,apolipoprotein D precursor,7802028,0.168983865,APOD,7936
chr17,64649399,64649411,+,M00532,0.845189,1.541151,0.905102263,,205,4.411750318,ATP-binding cassette sub-family A member 6,7800883,0.098903509,ABCA6,29778
chr2,158439947,158439959,+,M00532,1.852354,2.691098,0.944229932,,-84,4.715371554,activin receptor type-1 precursor,7792979,0.024479804,ACVR1,3819
chr2,219405274,219405286,-,M00532,0.415798,1.243653,0.897474793,,-524,4.352562994,5'-AMP-activated protein kinase subunit gamma-3,7803062,0.199382492,PRKAG3,5745
chr12,110822181,110822193,-,M00532,1.34545,2.493791,0.949352185,,938,4.755118992,,7792546,0.034582133,ADAM1,24729
chr19,7244221,7244233,+,M00532,0.591522,1.213042,0.892215154,,784,4.311749472,insulin receptor isoform Short preproprotein,7805809,0.164371234,INSR,32008
chr3,122862188,122862200,-,M00532,0.367085,1.175891,0.902380312,,287,4.390628635,hematopoietic lineage cell-specific protein,7801483,0.204472342,HCLS1,7452
