chromosome,start,stop,strand,motif,BBLS,BLS,NLOD,Zscore,distance,ZScore,description,motif_cid,FDR,gene_name,gene_cid
chr20,31717713,31717725,+,M00532,0.481598,1.060487,0.961107126,,-245,4.84633449,putative uncharacterized actin family protein,7790879,0.082872928,C20orf134,34556
chr14,75907050,75907062,+,M00532,0.704893,1.14624,0.896388488,,-386,4.344133533,steroid hormone receptor ERR2,7803838,0.133828996,ESRRB,25754
chr3,49869632,49869644,-,M00532,0.580145,1.173341,0.889999726,,-642,4.294558284,TRAF-interacting protein,7806635,0.166204481,TRAIP,7132
chrX,111809670,111809682,-,M00532,0.972472,1.864217,0.895850308,,355,4.339957383,lipoma HMGIC fusion partner-like 1 protein,7804388,0.09514592,LHFPL1,17565
chr7,28441473,28441485,-,M00532,0.84276,1.734767,0.961107126,,-279,4.84633449,cyclic AMP-responsive element-binding protein 5,7790900,0.048256092,CREB5,12941
chr12,50981732,50981744,+,M00532,0.930546,1.121402,0.926818008,,-177,4.580259238,"keratin, type II cuticular Hb6",7795531,0.073217726,KRT86,23428
chr11,122570626,122570638,-,M00532,1.429861,2.135199,0.917062168,,585,4.50455628,adipocyte adhesion molecule precursor,7797520,0.051854975,CLMP,21417
chr8,17598978,17598990,+,M00532,0.260705,1.00097,0.902623833,,542,4.392518296,microtubule-associated tumor suppressor 1,7801370,0.226068408,MTUS1,14593
chr9,70511041,70511053,+,M00532,0.824955,1.717414,0.932438057,,612,4.623869458,phosphatidylinositol-4-phosphate 5-kinase type-1,7794652,0.078546307,PIP5K1B,15976
chr10,75081101,75081113,+,M00532,0.315758,1.428598,0.891078116,,-314,4.302926331,synaptopodin 2-like protein isoform b,7806237,0.233212184,SYNPO2L,20467
chr18,57711814,57711826,+,M00532,0.875814,1.209329,0.956552276,,-536,4.810989961,E3 ubiquitin-protein ligase RNF152,7791366,0.048421502,RNF152,31465
chr5,176448731,176448743,-,M00532,0.724654,1.427705,0.902380312,,-419,4.390628635,fibroblast growth factor receptor 4 isoform 2,7801486,0.11902786,FGFR4,10801
chr14,66777351,66777363,-,M00532,0.478193,1.012156,0.893027093,,-416,4.318049916,MAGUK p55 subfamily member 5,7805493,0.190846524,MPP5,25694
chr20,8998088,8998100,-,M00532,0.544612,1.402834,0.888367935,,394,4.281895982,"1-phosphatidylinositol-4,5-bisphosphate",7807527,0.174532806,PLCB4,34495
chr16,83728625,83728637,+,M00532,0.878917,1.73619,0.922321806,,375,4.545369802,,7796429,0.088928647,LOC400548,29271
chr4,107507650,107507662,+,M00532,0.929181,2.013975,0.90445734,,385,4.406745866,GTPase IMAP family member-like,7800935,0.091332027,LOC100507096,9026
chr11,128067443,128067455,-,M00532,0.909628,1.867867,0.891778847,,-149,4.30836383,Friend leukemia integration 1 transcription,7806010,0.107830552,FLI1,23063
chr16,29818580,29818592,+,M00532,1.340864,1.898908,0.946377581,,-505,4.732036787,seizure 6-like protein 2 isoform 1,7792747,0.033680175,SEZ6L2,28760
chr5,52891733,52891745,-,M00532,0.49094,1.354093,0.896388488,,-482,4.344133533,NADH dehydrogenase [ubiquinone] iron-sulfur,7803907,0.185211372,NDUFS4,9540
chr5,149649119,149649131,+,M00532,0.558635,1.570293,0.894142417,,471,4.326704562,calcium/calmodulin-dependent protein kinase type,7805095,0.167980829,CAMK2A,10624
chr16,79905139,79905151,+,M00532,0.869647,1.465733,0.892026223,,-926,4.31028341,gigaxonin,7805847,0.111429268,GAN,28226
chr15,72281709,72281721,-,M00532,0.542723,1.254676,0.89151828,,558,4.306341893,stimulated by retinoic acid gene 6 protein,7806168,0.176220348,STRA6,27655
chr3,160269698,160269710,-,M00532,1.202925,2.563507,0.896446933,,-30,4.344587051,IQ domain-containing protein J isoform CaMBPv3,7803716,0.076730988,IQCJ,6084
chrX,51943860,51943872,-,M00532,0.338675,1.032569,0.912536947,,-792,4.469441659,melanoma-associated antigen D4 isoform 1,7798629,0.178831408,MAGED4B,18136
chr8,65454122,65454134,-,M00532,0.679139,1.646693,0.890064665,,-131,4.295062193,,7806595,0.143857806,MIR124-2,15356
chr1,170375001,170375013,-,M00532,1.129349,2.53813,0.889579856,,-337,4.291300194,,7806825,0.085677276,MIR214,3157
chr20,2801543,2801555,+,M00532,0.594734,1.342445,0.892264264,,-592,4.312130554,receptor-type tyrosine-protein phosphatase alpha,7805802,0.163589945,PTPRA,34469
chrX,63341474,63341486,-,M00532,0.665144,1.688509,0.897502595,,869,4.352778731,protein FAM123B,7803016,0.135105965,FAM123B,18278
chr12,110522282,110522294,+,M00532,0.392807,1.29429,0.90938092,,-425,4.444951656,ataxin-2,7799274,0.174997642,ATXN2,23615
chr14,77939688,77939700,-,M00532,0.900604,1.755147,0.921135861,,-151,4.536167154,neurexin-3-beta isoform 1 precursor,7796621,0.084586068,NRXN3,25569
chr2,33212838,33212850,-,M00532,1.550659,2.593751,0.913635833,,-323,4.477968753,latent-transforming growth factor beta-binding,7798308,0.046859169,LTBP1,3976
chrX,68751638,68751650,+,M00532,1.411102,2.679439,0.896241767,,-991,4.342995012,ectodysplasin-A isoform 6,7804115,0.058079057,EDA,17447
chr17,58059233,58059245,-,M00532,0.712417,1.435878,0.891778847,,746,4.30836383,C-type mannose receptor 2,7806018,0.137447405,MRC2,29753
chr12,127317181,127317193,-,M00532,0.665042,1.15204,0.913310733,,-713,4.475446056,transmembrane protein 132C,7798476,0.119177899,TMEM132C,23693
chr3,169449208,169449220,-,M00532,0.563548,1.612894,0.887181787,,-789,4.27269176,,7808043,0.168710606,EGFEM1P,6091
chr15,37659644,37659656,-,M00532,0.774712,2.043428,0.899166449,,-921,4.365689838,thrombospondin-1 precursor,7802361,0.109878788,THBS1,27322
chrX,133508738,133508750,+,M00532,1.61572,1.996706,0.897474793,,-337,4.352562994,,7803058,0.044839255,MIR424,18806
chrX,19598610,19598622,+,M00532,1.54167,2.268087,0.955984873,,424,4.806587051,SH3 domain-containing kinase-binding protein 1,7791528,0.02502157,SH3KBP1,17330
chr1,74474218,74474230,+,M00532,0.892248,1.8785,0.902623833,,566,4.392518296,serine/threonine-protein kinase TNNI3K,7801349,0.097775087,TNNI3K,495
chr3,25889383,25889395,-,M00532,0.81604,1.029163,0.982202704,,801,5.010031074,,7788721,0.031617647,LOC285326,6868
chr10,18729366,18729378,-,M00532,1.19661,2.510846,0.901109946,,-146,4.380770905,voltage-dependent L-type calcium channel subunit,7801870,0.071908764,CACNB2,19603
chr8,120955002,120955014,-,M00532,1.549673,2.781368,0.944192795,,-72,4.71508338,DEP domain-containing mTOR-interacting protein,7793073,0.034146341,DEPTOR,14903
chr10,73202908,73202920,-,M00532,0.662813,1.546962,0.896588581,,429,4.345686204,platelet receptor Gi24 precursor,7803664,0.140936114,C10orf54,20449
chr16,54070323,54070335,-,M00532,0.877646,1.2908,0.945387264,,-252,4.724352166,72 kDa type IV collagenase isoform a,7792963,0.059377945,MMP2,28931
chr1,201711931,201711943,-,M00532,0.819625,1.629818,0.897364194,,432,4.351704773,prolargin precursor,7803184,0.109541512,PRELP,847
chr11,22644190,22644202,+,M00532,0.919569,1.947802,0.925477833,,-539,4.569859805,growth arrest-specific protein 2,7795740,0.07826087,GAS2,21090
chr12,52178810,52178822,+,M00532,0.819669,1.617782,0.905190945,,895,4.412438469,mitogen-activated protein kinase kinase kinase,7800731,0.102516968,MAP3K12,23433
chr7,16652756,16652768,-,M00532,0.353963,1.176577,0.889821347,,479,4.293174107,,7806725,0.222888839,BZW2,13435
chr2,134727594,134727606,-,M00532,0.146837,1.21325,0.894191933,,-699,4.327088793,"alpha-1,6-mannosylglycoprotein",7805011,0.251195614,MGAT5,4278
chr14,57965032,57965044,-,M00532,0.535657,1.175383,0.934889295,,576,4.642890467,talpid3 protein,7794516,0.118838332,KIAA0586,25659
chr1,31654680,31654692,-,M00532,0.895728,1.838354,0.970447763,,-312,4.918815576,serine incorporator 2 isoform 4,7789545,0.043162393,SERINC2,1634
chr1,19155547,19155559,-,M00532,0.480179,1.174589,0.889821347,,-140,4.293174107,intermediate filament family orphan 2,7806722,0.191246158,IFFO2,270
chr6,37244905,37244917,+,M00532,0.617695,1.595166,0.907618643,,-988,4.431276812,proto-oncogene serine/threonine-protein kinase,7799925,0.132084964,PIM1,12134
chr2,161059090,161059102,-,M00532,0.684837,1.371001,0.890302503,,-532,4.296907762,"RNA-binding motif, single-stranded-interacting",7806563,0.143305624,RBMS1,4327
chr12,48583341,48583353,-,M00532,1.003369,1.711893,0.914640559,,640,4.485765179,fas apoptotic inhibitory molecule 2,7798059,0.080747981,FAIM2,24143
chr17,45008231,45008243,+,M00532,0.782992,1.348308,0.906406316,,-59,4.421869451,neurexophilin-3 precursor,7800376,0.104283564,NXPH3,30907
chrX,70438269,70438281,+,M00532,1.17723,2.237657,0.906348277,,-77,4.421419082,integrin beta-1-binding protein 2,7800451,0.071148665,ITGB1BP2,18340
chr2,219233346,219233358,+,M00532,0.407166,1.002886,0.897621514,,730,4.353701515,mitochondrial chaperone BCS1,7802961,0.201635565,BCS1L,5739
chr2,218843817,218843829,-,M00532,0.714563,1.841764,0.908863033,,465,4.440932978,probable hydrolase PNKD isoform 3 precursor,7799505,0.114014407,PNKD,5724
chr11,76171704,76171716,-,M00532,1.612209,1.742393,0.99592651,,-222,5.116524479,tsukushin precursor,7788178,0.008,TSKU,22645
chr15,40174168,40174180,+,M00532,0.396722,1.049673,0.897679959,,-130,4.354155034,cytosolic phospholipase A2 delta,7802939,0.203620554,PLA2G4D,27384
chr10,33263921,33263933,-,M00532,0.759121,1.200246,0.954611823,,565,4.795932514,integrin beta-1 isoform 1D precursor,7791815,0.06284153,ITGB1,20234
chr17,30415240,30415252,+,M00532,0.809031,1.544133,0.924203815,,-374,4.55997373,E3 ubiquitin-protein ligase rififylin,7796197,0.094495057,RFFL,29392
chr12,22379668,22379680,-,M00532,0.922453,1.273203,0.962293071,,-759,4.855537138,alpha-N-acetylneuraminide,7790719,0.043537788,ST8SIA1,23293
chr8,124621755,124621767,+,M00532,0.372192,1.080754,0.895092756,,866,4.334078963,F-box only protein 32 isoform 1,7804588,0.213957105,FBXO32,15608
chrX,152794661,152794673,+,M00532,0.641276,1.394124,0.908100002,,-74,4.435012041,neural cell adhesion molecule L1 isoform 2,7799689,0.125177641,L1CAM,19057
chr1,151784742,151784754,+,M00532,0.446431,1.045103,0.930273768,,158,4.607075098,protein S100-A4,7794775,0.130172013,S100A4,2691
chr8,62362949,62362961,-,M00532,0.524865,1.320452,0.91335964,,-123,4.475825563,clavesin-1,7798420,0.145875937,CLVS1,14747
chr7,129868483,129868495,+,M00532,0.816898,1.292723,0.938933157,,-399,4.674269858,centrosomal protein of 41 kDa,7793665,0.072405063,TSGA14,14227
chr21,33107396,33107408,-,M00532,0.96818,1.771929,0.957651163,,521,4.819517055,hypothetical protein LOC56245,7791308,0.037135922,C21orf62,35673
chr12,13241449,13241461,-,M00532,0.937608,1.496933,0.957651163,,587,4.819517055,epithelial membrane protein 1,7791292,0.040311174,EMP1,23967
chr7,154493448,154493460,+,M00532,0.594048,1.177102,0.887181787,,-24,4.27269176,5-hydroxytryptamine receptor 5A,7808019,0.162106997,HTR5A,14460
chr15,72288710,72288722,-,M00532,0.579353,1.825128,0.930476499,,-292,4.60864824,stimulated by retinoic acid gene 6 protein,7794766,0.111015342,STRA6,27657
chr17,6861904,6861916,-,M00532,0.877693,1.538745,0.928277305,,155,4.591583029,,7795326,0.076269213,MIR497,30029
chr12,53071131,53071143,-,M00532,0.78465,1.207947,0.914640559,,213,4.485765179,zinc finger protein 385A isoform b,7798060,0.101860687,ZNF385A,24287
chr17,44007341,44007353,+,M00532,1.448604,2.354959,0.916013406,,-538,4.496418141,homeobox protein Hox-B3,7797810,0.050232165,HOXB3,30864
chr1,19155536,19155548,-,M00532,0.478569,1.174589,0.887004626,,-129,4.271317032,intermediate filament family orphan 2,7808145,0.189908537,IFFO2,270
chr2,152539060,152539072,+,M00532,1.190761,2.179445,0.923134353,,-335,4.55167497,voltage-dependent L-type calcium channel subunit,7796309,0.061669829,CACNB4,4307
chr10,44727125,44727137,+,M00532,1.149116,1.748811,0.967531604,,362,4.896186889,transmembrane protein 72,7790214,0.030039526,TMEM72,20284
chr14,56348768,56348780,+,M00532,0.759708,1.43212,0.898265423,,-879,4.358698093,,7802681,0.114718115,OTX2OS1,25652
chr2,65513473,65513485,+,M00532,1.770363,2.521825,0.955769155,,-319,4.804913127,"sprouty-related, EVH1 domain-containing protein",7791691,0.021766169,SPRED2,4085
chr4,81475004,81475016,-,M00532,0.370898,1.236707,0.889579856,,-887,4.291300194,hypothetical protein LOC255119,7806848,0.21878039,C4orf22,8031
chr13,31900705,31900717,+,M00532,0.530248,1.260035,0.956552276,,-396,4.810989961,NEDD4-binding protein 2-like 1 isoform 1,7791360,0.079266444,N4BP2L1,25240
chr3,66632934,66632946,-,M00532,0.689075,1.240719,0.908277366,,595,4.436388344,leucine-rich repeats and immunoglobulin-like,7799645,0.117087011,LRIG1,6351
chr19,11166480,11166492,+,M00532,0.970042,1.725412,0.907680335,,-220,4.431755526,KN motif and ankyrin repeat domain-containing,7799832,0.086599818,KANK2,32041
chr8,42353935,42353947,-,M00532,0.931331,1.577823,0.899460298,,-110,4.367970028,dickkopf-related protein 4 precursor,7802317,0.09158907,DKK4,15293
chr1,35216607,35216619,+,M00532,0.728768,1.848705,0.928277305,,281,4.591583029,,7795178,0.093550879,LOC653160,1715
chr7,129498154,129498166,-,M00532,0.46755,1.668417,0.896974155,,576,4.348678167,kelch domain-containing protein 10,7803535,0.191264951,KLHDC10,13254
chr2,113310029,113310041,+,M00532,0.518639,1.058654,0.950451274,,792,4.763647661,interleukin-1 beta proprotein,7792360,0.0967858,IL1B,5293
chr10,103883691,103883703,-,M00532,1.266293,1.825564,0.988245262,,921,5.056919855,peroxisome proliferator-activated receptor gamma,7788393,0.012455516,PPRC1,20727
chrX,123307375,123307387,+,M00532,0.608795,1.42115,0.916151198,,-431,4.497487374,SH2 domain-containing protein 1A isoform 1,7797717,0.128300169,SH2D1A,18756
chr19,45798425,45798437,-,M00532,1.543591,1.962616,0.911398082,,-685,4.460604346,latent-transforming growth factor beta-binding,7798878,0.047394541,LTBP4,33343
chr9,34681912,34681924,+,M00532,0.822409,1.969735,0.912872193,,-644,4.472043092,C-C motif chemokine 19 precursor,7798509,0.098497091,CCL19,16421
chr8,130322486,130322498,+,M00532,2.470765,2.84711,0.96824857,,176,4.901750365,,7789948,0.009615385,LOC728724,15629
chr11,46824676,46824688,-,M00532,0.653087,1.526875,0.93607524,,-263,4.652093115,cytoskeleton-associated protein 5 isoform a,7794204,0.094318641,CKAP5,21183
chr1,151784761,151784773,+,M00532,0.447575,1.045103,0.935780174,,139,4.649803476,protein S100-A4,7794223,0.12277668,S100A4,2691
chr6,42822322,42822334,+,M00532,0.73842,1.369363,0.902274787,,-466,4.389809782,tubulin-specific chaperone C,7801563,0.117583213,TBCC,12185
chr19,45798454,45798466,-,M00532,1.809667,2.344422,0.930273768,,-656,4.607075098,latent-transforming growth factor beta-binding,7794858,0.027806385,LTBP4,33343
chr8,22079458,22079470,+,M00532,0.736969,1.442073,0.907680335,,867,4.431755526,,7799817,0.111660731,BMP1,15147
chr3,185233142,185233154,+,M00532,0.608342,1.598762,0.966366764,,-164,4.887148012,5-hydroxytryptamine receptor 3D isoform 3,7790364,0.072454015,HTR3D,7828
chr5,177354954,177354966,+,M00532,0.454692,1.369695,0.891065534,,889,4.302828699,homeobox protein prophet of Pit-1,7806249,0.199857798,PROP1,10835
chr6,153345477,153345489,+,M00532,0.481829,1.048771,0.951695664,,413,4.773303827,F-box only protein 5 isoform a,7792145,0.106130923,FBXO5,12661
chr11,19501606,19501618,+,M00532,0.494208,1.202101,0.928277305,,589,4.591583029,,7795234,0.131578947,FLJ13439,21839
chr17,38014388,38014400,-,M00532,0.768902,1.079689,0.946436026,,-489,4.732490305,tubulin gamma-1 chain,7792707,0.062411348,TUBG1,30700
chr17,35728922,35728934,-,M00532,1.540762,2.048939,0.950509516,,930,4.764099605,retinoic acid receptor alpha isoform 4,7792344,0.031655225,RARA,30582
chr9,13420620,13420632,-,M00532,0.304175,1.083246,0.896388488,,702,4.344133533,,7803929,0.228475336,FLJ41200,16303
chr11,74478443,74478455,+,M00532,1.751091,2.447393,0.892314998,,-43,4.312524233,olfactory receptor 2AT4,7805713,0.036442006,OR2AT4,22629
chrX,102869364,102869376,-,M00532,0.430277,1.278514,0.933632525,,838,4.633138243,glycine receptor subunit alpha-4 isoform 2,7794632,0.135124425,GLRA4,18547
chr11,63441283,63441295,+,M00532,1.332642,1.515983,0.969493163,,-397,4.911408106,REST corepressor 2,7789626,0.02679659,RCOR2,21234
chr3,102981700,102981712,+,M00532,0.46665,1.296663,0.90297085,,731,4.395211062,hypothetical protein LOC91775 precursor,7801270,0.180017043,FAM55C,6395
chrX,14456747,14456759,+,M00532,0.737402,1.050068,0.953330905,,-587,4.785992899,glycine receptor subunit alpha-2 isoform A,7792009,0.068593204,GLRA2,17309
chr14,36120561,36120573,+,M00532,0.76918,1.34391,0.954611823,,970,4.795932514,homeobox protein Nkx-2.8,7791775,0.060380623,NKX2-8,26149
chr18,490004,490016,-,M00532,1.443949,2.078814,0.959850357,,719,4.836582266,collectin-12,7791137,0.023564696,COLEC12,31470
chr8,104900523,104900535,-,M00532,1.767918,2.624855,0.935780174,,-62,4.649803476,regulating synaptic membrane exocytosis protein,7794272,0.03008596,RIMS2,14871
chr10,123347232,123347244,+,M00532,0.613573,1.029615,0.902380312,,724,4.390628635,fibroblast growth factor receptor 2 isoform 7,7801460,0.140678651,FGFR2,20018
chr19,45798545,45798557,-,M00532,0.478121,1.063566,0.959850357,,-565,4.836582266,latent-transforming growth factor beta-binding,7791140,0.078802589,LTBP4,33343
chr7,41699512,41699524,-,M00532,0.503737,1.634962,0.940148933,,-520,4.683703989,,7793440,0.11558669,LOC285954,13574
chr12,103374726,103374738,+,M00532,0.923352,1.677403,0.905190945,,-89,4.412438469,carbohydrate sulfotransferase 11 isoform 1,7800732,0.091176952,CHST11,23570
chr2,139370800,139370812,+,M00532,0.623833,1.050068,0.926395297,,-557,4.576979101,,7795636,0.112578409,LOC647012,5445
chr1,170380727,170380739,-,M00532,1.253175,2.696781,0.889579856,,-326,4.291300194,,7806826,0.07546495,MIR199A2,3159
chrX,19598487,19598499,+,M00532,1.59506,2.387312,0.934889295,,547,4.642890467,SH3 domain-containing kinase-binding protein 1,7794471,0.039314516,SH3KBP1,17330
chr11,15092660,15092672,-,M00532,1.497155,1.991432,0.967149683,,-393,4.893223271,protein inscuteable homolog isoform b,7790325,0.017898383,INSC,21069
chr2,220144656,220144668,+,M00532,0.832915,1.576395,0.899148388,,-150,4.365549688,obscurin-like protein 1 isoform 1 precursor,7802373,0.102609727,OBSL1,5797
chr9,15239218,15239230,-,M00532,1.318239,2.135217,0.929551323,,974,4.601469104,tetratricopeptide repeat protein 39B isoform 5,7795057,0.04766818,TTC39B,15910
chr2,225615607,225615619,+,M00532,0.404011,1.15181,0.908100002,,-39,4.435012041,dedicator of cytokinesis protein 10,7799676,0.175925926,DOCK10,3877
chr16,49288084,49288096,-,M00532,0.313141,1.105155,0.944192795,,-460,4.71508338,nucleotide-binding oligomerization,7793096,0.124402371,NOD2,28916
chr7,97199158,97199170,-,M00532,1.683106,2.562651,0.937415415,,-42,4.662492548,protachykinin-1 isoform delta precursor,7794093,0.032218597,TAC1,13897
chr1,210848403,210848415,+,M00532,1.367177,2.076764,0.946436026,,-207,4.732490305,cyclic AMP-dependent transcription factor ATF-3,7792691,0.033975085,ATF3,3494
chr14,76677368,76677380,-,M00532,0.960262,1.97829,0.897502595,,513,4.352778731,putative palmitoyltransferase ZDHHC22,7803014,0.094499078,ZDHHC22,25755
chr12,48738468,48738480,+,M00532,1.062732,1.372357,0.949352185,,721,4.755118992,"amiloride-sensitive cation channel 2, neuronal",7792495,0.041839271,ACCN2,23395
chr16,79085461,79085473,-,M00532,1.627305,2.64412,0.91006156,,145,4.450233258,,7799057,0.043817527,MIR548H4,28224
chr20,23350541,23350553,+,M00532,0.807742,1.711667,0.894593539,,-391,4.330205159,beta-soluble NSF attachment protein,7804919,0.116768155,NAPB,34536
chr5,89889734,89889746,-,M00532,0.547911,1.253447,0.932438057,,-632,4.623869458,G-protein coupled receptor 98 precursor,7794678,0.116618076,GPR98,9396
chr16,54071425,54071437,+,M00532,0.802757,1.276248,0.942231237,,850,4.699862163,72 kDa type IV collagenase isoform a,7793234,0.067578659,MMP2,28931
chr11,47959440,47959452,+,M00532,0.740765,1.51531,0.967531604,,761,4.896186889,receptor-type tyrosine-protein phosphatase eta,7790218,0.059566787,PTPRJ,21186
chr12,2032279,2032291,+,M00532,1.226542,1.394661,0.970447763,,-391,4.918815576,voltage-dependent L-type calcium channel subunit,7789524,0.027357392,CACNA1C,23115
chr17,45994368,45994380,-,M00532,0.938949,1.249907,0.938696333,,927,4.672432163,voltage-dependent T-type calcium channel subunit,7793891,0.060494554,CACNA1G,29713
chr9,27518940,27518952,-,M00532,1.149108,2.241469,0.978904624,,904,4.984438769,mps one binder kinase activator-like 2B,7789102,0.032742156,MOBKL2B,15930
chr3,195911381,195911393,-,M00532,0.571272,1.328382,0.890302503,,949,4.296907762,,7806566,0.169565217,LOC100507391,6692
